_place_id,_city,_business,title,date,rating,text,author,created_at,month
ChIJZW_wW33Npw0RH8nG1MACfsQ,Casablanca,RMA Assurance,RMA Assurance_SiÃ¨ge Social Casablanca.,il y a un mois,1,"Je souhaite exprimer mon insatisfaction concernant la qualitÃ© du service. Depuis plus dâ€™une semaine, lâ€™intervention prÃ©vue nâ€™a toujours pas eu lieu, alors que jâ€™avais uniquement demandÃ© la visite de lâ€™expert pour une inspection. MalgrÃ© mes appels rÃ©pÃ©tÃ©s, on mâ€™indique Ã  chaque fois quâ€™une rÃ©clamation a Ã©tÃ© dÃ©posÃ©e Ã  ce sujet.

Jâ€™espÃ¨re quâ€™une solution rapide sera trouvÃ©e afin de rÃ©gler cette situation dans les plus brefs dÃ©lais.",gharboub mohammed,2025-10-27 14:48:08.656752,2025-10-01
ChIJZW_wW33Npw0RH8nG1MACfsQ,Casablanca,RMA Assurance,RMA Assurance_SiÃ¨ge Social Casablanca.,il y a 3Â mois,1,"Service trÃ¨s nul, personnel malhonnÃªte et pas professionnel. Ils promettent des choses au tÃ©lÃ©phone ou en agence, mais le contrat dit autre chose. Câ€™est une vraie arnaque ! Les prix sont exagÃ©rÃ©s, et quand il y a un problÃ¨me, personne ne rÃ©pond clairement. Faites trÃ¨s attention, lisez bien le contrat avant de signer, et ne vous fiez pas Ã  leurs paroles.",Bilal EL OUADI,2025-08-28 14:48:08.656765,2025-08-01
ChIJZW_wW33Npw0RH8nG1MACfsQ,Casablanca,RMA Assurance,RMA Assurance_SiÃ¨ge Social Casablanca.,il y a 2Â mois,1,"Impossible de joindre le service rÃ©clamation maladie. Les 2 personnes sont injoignables de mÃªme que responsable. C'est incomprÃ©hensible, sur l'application les dossiers sont rÃ©glÃ©s alors que le montant n'est pas parvenu Ã  la carte.",Jamal Rais,2025-09-27 14:48:08.656769,2025-09-01
ChIJZW_wW33Npw0RH8nG1MACfsQ,Casablanca,RMA Assurance,RMA Assurance_SiÃ¨ge Social Casablanca.,il y a 5Â mois,1,Actuellement ma voiture est en rÃ©paration suite Ã  un sinistre et malgrÃ© cela RMA ASK mâ€™oblige dÃ©jÃ  Ã  rendre le vÃ©hicule de remplacement alors que je nâ€™ai droit quâ€™Ã  6 pauvres jours par an ce qui est totalement absurde vu la gravitÃ© de la situation leur organisation est un vrai cauchemar je dois harceler leurs services avec des dizaines dâ€™appels juste pour obtenir une information de base personne ne sait rien personne ne suit rien et on a clairement lâ€™impression que le client est laissÃ© Ã  lâ€™abandon je paie pour un contrat tous risques censÃ© me protÃ©ger et au final je me retrouve seul face Ã  des plafonds dÃ©risoires qui ne couvrent mÃªme pas la moitiÃ© des rÃ©parations un service client inexistant des promesses non tenues une gestion lamentable et un sentiment total dâ€™abandon une fois que jâ€™aurai le droit je rÃ©silierai immÃ©diatement ce contrat et je dÃ©conseille vivement Ã  quiconque de confier son assurance Ã  RMA ASK câ€™est une perte dâ€™argent de temps et de tranquillitÃ©,YOUSSEF NAJIM,2025-06-29 14:48:08.656772,2025-06-01
ChIJZW_wW33Npw0RH8nG1MACfsQ,Casablanca,RMA Assurance,RMA Assurance_SiÃ¨ge Social Casablanca.,il y a 7Â mois,1,"Je suis assurÃ© en tous risques depuis un an, et je dÃ©couvre avec surprise que le remplacement d'une simple vitre n'est pas entiÃ¨rement pris en charge, sous prÃ©texte que la main-d'Å“uvre nâ€™est pas couverte. Ce genre de dÃ©tail important aurait dÃ» Ãªtre clairement prÃ©cisÃ© lors de la signature du contrat. Je trouve cela peu transparent et dÃ©cevant de la part d'une assurance censÃ©e offrir une couverture complÃ¨te.",ahmed lamnouar,2025-04-30 14:48:08.656775,2025-04-01
ChIJl54keBjTpw0R2yatLm5l0CA,Casablanca,RMA Assurance,RMA Assurance,il y a 3Â mois,5,Excellent service je recommande vivement,Badr Mchimche,2025-08-28 14:48:08.656778,2025-08-01
ChIJl54keBjTpw0R2yatLm5l0CA,Casablanca,RMA Assurance,RMA Assurance,il y a un an,5,Merci Zineb pour le service. Vraiment c'est professionnel.,Hicham Aousdi,2024-11-26 14:48:08.656780,2024-11-01
ChIJl54keBjTpw0R2yatLm5l0CA,Casablanca,RMA Assurance,RMA Assurance,il y a 2Â ans,5,Toujours Ã  l l'Ã©coute . Du professionalisme dans le tratement du dossier et le bon conseil je valide et bon courage Ø¨Ø§Ù„ØªÙˆÙÙŠÙ‚,Oum T,2023-11-27 14:48:08.656784,2023-11-01
ChIJl54keBjTpw0R2yatLm5l0CA,Casablanca,RMA Assurance,RMA Assurance,il y a un an,5,"Service impeccable, je recommande fortement",It's Ilyas,2024-11-26 14:48:08.656787,2024-11-01
ChIJl54keBjTpw0R2yatLm5l0CA,Casablanca,RMA Assurance,RMA Assurance,il y a 2Â ans,5,"A lâ€™Ã©coute, suivie impeccable, je recommande vivement cet agent",epsilon technologie,2023-11-27 14:48:08.656790,2023-11-01
ChIJQxgHxz7Tpw0ReYhop_EIA-w,Casablanca,RMA Assurance,RMA Assurance,il y a 2Â mois,1,"Je tiens Ã  exprimer ma profonde dÃ©ception suite Ã  mon expÃ©rience rÃ©cente avec vos services. Ce que jâ€™ai vÃ©cu ne reflÃ¨te en rien les attentes que lâ€™on peut avoir envers une assurance. Je ne recommanderai pas votre compagnie, et si je pouvais, je ne mettrais mÃªme pas une Ã©toile.",Zineb Sakhraji,2025-09-27 14:48:08.656792,2025-09-01
ChIJQxgHxz7Tpw0ReYhop_EIA-w,Casablanca,RMA Assurance,RMA Assurance,il y a 5Â jours,5,Je tiens a remercier toutes lâ€™Ã©quipe et surtout abdelouahab service 10/10,AKRAM,2025-11-21 14:48:08.656795,2025-11-01
ChIJQxgHxz7Tpw0ReYhop_EIA-w,Casablanca,RMA Assurance,RMA Assurance,ModifiÃ© il y a 2Â mois,1,"Suite Ã  plusieurs Ã©changes via le site RMA, mon problÃ¨me a Ã©tÃ© rÃ©solu avec efficacitÃ©. Je remercie lâ€™Ã©quipe pour son professionnalisme et son accompagnement.",fatima zahra l'aasry,2025-09-27 14:48:08.656800,2025-09-01
ChIJQxgHxz7Tpw0ReYhop_EIA-w,Casablanca,RMA Assurance,RMA Assurance,il y a un mois,5,Un trÃ¨s bon service,salaheddine elachhab,2025-10-27 14:48:08.656802,2025-10-01
ChIJQxgHxz7Tpw0ReYhop_EIA-w,Casablanca,RMA Assurance,RMA Assurance,il y a 3Â mois,5,"Salam
Haja trÃ¨s gentil service touristique",imad akhlij,2025-08-28 14:48:08.656805,2025-08-01
ChIJ_dppWPsspg0ROW9ZXdgyT6U,Casablanca,RMA Assurance,RMA INTEGRITE ASSURANCES,il y a un mois,4,"Bonjour,
Je tiens Ã  vous remercier pour la qualitÃ© de service offerte par votre agence. Nous apprÃ©cions particuliÃ¨rement votre rÃ©activitÃ© et votre professionnalisme.
Je souhaite Ã©galement souligner le sÃ©rieux et la disponibilitÃ© de Mme Meriem, qui fait preuve dâ€™un excellent sens du service et dâ€™un accompagnement irrÃ©prochable.",Sanae Chaibi,2025-10-27 14:48:08.656808,2025-10-01
ChIJ_dppWPsspg0ROW9ZXdgyT6U,Casablanca,RMA Assurance,RMA INTEGRITE ASSURANCES,ModifiÃ© il y a 3Â semaines,5,"Super assurance et un plus pour Meriem et Ilham qui sont super rÃ©actives et Ã  lâ€™Ã©coute !!! Assurance livrÃ©e Ã  domicile via le coursier le jour mÃªme, trÃ¨s efficace.",Kenza Scally,2025-11-05 14:48:08.656811,2025-11-01
ChIJ_dppWPsspg0ROW9ZXdgyT6U,Casablanca,RMA Assurance,RMA INTEGRITE ASSURANCES,il y a un mois,5,Meriem une bonne personne qui fait bien son travail.toujours Ã  l'Ã©coute. Je la souhaite une bonne continuation et une bonne chance.,samira yahia,2025-10-27 14:48:08.656815,2025-10-01
ChIJ_dppWPsspg0ROW9ZXdgyT6U,Casablanca,RMA Assurance,RMA INTEGRITE ASSURANCES,il y a un mois,5,Merci beaucoup Meryem... Elle fait tout ce qu'il faut pour servir d'une maniÃ¨re trÃ¨s professionnelle...merci encore une fois Ã  Aitzouggar Meryem...et Ã  RMA IntÃ©gritÃ©,boutag faouziya,2025-10-27 14:48:08.656817,2025-10-01
ChIJ_dppWPsspg0ROW9ZXdgyT6U,Casablanca,RMA Assurance,RMA INTEGRITE ASSURANCES,il y a 6Â mois,1,"Malheureusement, la pire expÃ©rience dâ€™engagement de ma vie (que je tiens Ã  partager), manque de professionnalisme Ã  cause de son assistante, retard sur les rÃ©ponses dÃ©sinÃ©s au clients  , retard en traitement des dossiers, manque de suivi avec la clientÃ¨le. Je ne vous conseille pas cette agence.ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",You Nes,2025-05-30 14:48:08.656820,2025-05-01
ChIJzZQFQq_Spw0RrJPQa93duKk,Casablanca,RMA Assurance,RMA Assurance,il y a un an,1,"Ils ne rÃ©pondent pas , si non avec beaucoup de retard.
Le pire, quand je les ai eu au tel (un num portable) la dame mâ€™a raccrochÃ© au nez!!!
TrÃ¨s inquiÃ©tant comme agent dâ€™assurance",Jihane Labib,2024-11-26 14:48:08.656823,2024-11-01
ChIJzZQFQq_Spw0RrJPQa93duKk,Casablanca,RMA Assurance,RMA Assurance,il y a 2Â ans,1,"Mauvaise expÃ©rience avec cette assurance, nous avons payÃ© un an presque 6000dh et le jour oÃ¹ notre voiture tombe en panne, nous ont dit que nous avons pas le dÃ©pannage, sachant qu'au moment de rÃ¨glement, nous dit que nous avons le droit au dÃ©pannage Ã  partir de 50km , nous avons passÃ© deux jours de cauchemar pendant le ramadan dernier quand nous sommes tombÃ©s en panne sur l'autoroute direction Marrakech, pas de dÃ©pannage malgrÃ© que nous avons une assurance, du coup on a payÃ© le dÃ©pannage et le taxi pour la famille,
Je vous conseille de ne pas faire confiance Ã  cette entreprise
Merci
Bon vacances",rab ie,2023-11-27 14:48:08.656825,2023-11-01
ChIJzZQFQq_Spw0RrJPQa93duKk,Casablanca,RMA Assurance,RMA Assurance,il y a un an,1,a Ã©viter .......,Mouad Aboussiber,2024-11-26 14:48:08.656828,2024-11-01
ChIJzZQFQq_Spw0RrJPQa93duKk,Casablanca,RMA Assurance,RMA Assurance,il y a 4Â ans,3,Good service,aliabam bamou,2021-11-27 14:48:08.656831,2021-11-01
ChIJzZQFQq_Spw0RrJPQa93duKk,Casablanca,RMA Assurance,RMA Assurance,il y a 2Â mois,1,,karim ouardani,2025-09-27 14:48:08.656833,2025-09-01
ChIJYZPt0sMSpw0Rp6MTUn0WEa8,Casablanca,Wafa Assurance,Wafa Assurance_SiÃ¨ge Social,il y a 2Â mois,1,"Client depuis plus de 15 ans... je nâ€™ai jamais connu un tel mÃ©pris... mon dossier sinistre est bloquÃ© depuis plus de 4 mois sans rÃ¨glement sans explication et sans le moindre suivi. Une compagnie censÃ©e rÃ©compenser la fidÃ©litÃ© traite ses assurÃ©s comme sâ€™ils nâ€™avaient aucune valeur. Service client inexistant, promesses non tenues et professionnalisme absent. Une vraie honte pour une assurance qui se dit sÃ©rieuse!!!!!",Mohamed SAAYED,2025-09-27 14:48:08.656836,2025-09-01
ChIJYZPt0sMSpw0Rp6MTUn0WEa8,Casablanca,Wafa Assurance,Wafa Assurance_SiÃ¨ge Social,il y a 6Â jours,1,"Une assurance auto qu'on paye en ligne, mais pour laquelle il faut se dÃ©placer ! Pourtant, sur leur site (mensonger) il est Ã©crit :Souscrivez, payez et faites-vous livrer.",Amanda chapon,2025-11-20 14:48:08.656839,2025-11-01
ChIJYZPt0sMSpw0Rp6MTUn0WEa8,Casablanca,Wafa Assurance,Wafa Assurance_SiÃ¨ge Social,il y a 2Â mois,1,"TrÃ¨s insatisfaite, 0% de remboursement sur un dossier dentaire sans aucune explication, je rÃ©clame depuis 23/08 et les conseillers ne cessent de rÃ©pondre la mÃªme chose Â«Â on va relancer en urgenceÂ Â» câ€™est la rÃ©ponse dâ€™un service Ã©lu meilleur service client !!!! Rien ne bouge et aucune explication. Je souhaite avoir mon remboursement et pas la peine de mâ€™orienter vers le service client ils ne savent rien !!",Asmaa ra,2025-09-27 14:48:08.656841,2025-09-01
ChIJYZPt0sMSpw0Rp6MTUn0WEa8,Casablanca,Wafa Assurance,Wafa Assurance_SiÃ¨ge Social,il y a 4Â mois,5,"Un grand merci Ã  Abdesamad pour son attitude professionnelle et agrÃ©able. Une personne compÃ©tente, trÃ¨s serviable et toujours courtoise. GrÃ¢ce Ã  lui, mon expÃ©rience avec la compagnie dâ€™assurance a Ã©tÃ© excellente. Je lui souhaite plein de succÃ¨s",zidani rachid,2025-07-29 14:48:08.656844,2025-07-01
ChIJYZPt0sMSpw0Rp6MTUn0WEa8,Casablanca,Wafa Assurance,Wafa Assurance_SiÃ¨ge Social,il y a une semaine,1,Impossible de trouver une place pour stationner tous le quartier est plein ou stationnement interdit,Othman Kanine,2025-11-19 14:48:08.656846,2025-11-01
ChIJsaN84XPTpw0RSBas6LkPUNM,Casablanca,Wafa Assurance,Wafa Assurance,il y a 10Â mois,5,"Je suis extrement satisfaite.
Une Ã©quipe trÃ¨s professionnelle et Ã  lâ€™Ã©coute . Leur sÃ©rieux et leur engagement envers leurs clientÃ¨le sont vraiment apprÃ©ciables. Je tient Ã  remercier spÃ©cialement  M Ismail pour son professionnalisme.
Je recommande vivement pour leur service de qualitÃ© et leur rÃ©activitÃ©.
Merci beaucoup.",Hajiba Ouazri,2025-01-30 14:48:08.656850,2025-01-01
ChIJsaN84XPTpw0RSBas6LkPUNM,Casablanca,Wafa Assurance,Wafa Assurance,il y a un an,5,"Une Ã©quipe trÃ¨s professionnelle et Ã  lâ€™Ã©coute, toujours disponible pour donner de bons conseils et proposer des solutions adaptÃ©es. Leur sÃ©rieux et leur engagement envers leurs clientÃ¨le sont vraiment apprÃ©ciables. Je recommande vivement pour leur service de qualitÃ© et leur rÃ©activitÃ©.",asmae Al,2024-11-26 14:48:08.656852,2024-11-01
ChIJsaN84XPTpw0RSBas6LkPUNM,Casablanca,Wafa Assurance,Wafa Assurance,il y a un an,5,"Excellente assurance !

Je suis extrÃªmement satisfaite des services offerts par Assurance BENZIT. L'Ã©quipe est rÃ©active, professionnelle et toujours Ã  l'Ã©coute. Les offres sont adaptÃ©es Ã  mes besoins et les dÃ©marches sont simples et rapides. Je tiens Ã  remercier tout particuliÃ¨rement M. Ismail Benzit pour son engagement et son professionnalisme, qui font vraiment la diffÃ©rence. Je recommande vivement cette assurance Ã  toute personne Ã  la recherche de fiabilitÃ© et d'efficacitÃ©.",Lamia Ar,2024-11-26 14:48:08.656855,2024-11-01
ChIJsaN84XPTpw0RSBas6LkPUNM,Casablanca,Wafa Assurance,Wafa Assurance,il y a un an,5,Je recommande fortement. Service simple rapide et efficace. Personnels Ã  l'Ã©coute et traitement de dossier trÃ¨s rapide comparÃ© aux autres compagnies que j'ai pu faire avant.,Aka Fighter,2024-11-26 14:48:08.656857,2024-11-01
